"","asin","rating","verified","body","helpfulVotes","brand"
"2759","B07Q6ZZ4S1",5,"true","Excelente la calidad precio, lo recomiendo",NA,"Xiaomi"
"2760","B07Q6ZZ4S1",5,"true","in the overall good phone.",NA,"Xiaomi"
"2761","B07Q6ZZ4S1",2,"true","Updated Review, 2 Stars: November 1, 2019 I am very sad to have to update this review with my new opinion of this phone, and so soon after having left a rave review no less. A week or so after I left my original review (which was after I had been using the phone for a few months), my phone suddenly started displaying the pesky ads that MIUI is now known for. They had never been an issue on my phone until just this recently. I have no idea what changed, but it seemed to happen after one of the most recent updates, so I assume it must have been a broad sweeping change made to all their phones. I followed tutorials online about how to disable the ads, but unfortunately even though I have unticked the respective boxes in the various apps and settings... the ads still show. What's worse is that they are often 5 second countdown ads ensuring that you cannot immediately exit the ad and must watch for at least 5 seconds until you have the option to exit out. You can read up on Xiaomi's excuses for why they've decided to take this route... but they are weak, and this phone WAS perfect. It could have been so much more, and they have effectively ruined it to the point that I would suggest the cheapest Android smartphone you can buy at WalMart before I would suggest this one. It is an absolute shame. Original Review, 5 Stars: October 15, 2019 This is the greatest phone I have ever had. I've had several iPhones over the years. This is my first Android type of smart phone, and I am absolutely blown away. I could not believe the stark contrast between the iPhone, and this phone. How incredibly boring the iPhone is compared to this, and now I would assume any other Android phone as well. It's just so much more fun to use. I was totally in love with the phone for the first month I had it, and now I've settled into it and gotten used to it. But I still feel that twinge of excitement sometimes when I pick it up and look at the gorgeous display. It's so sleek and this particular color is absolutely gorgeous. It's fast, has a great camera, works perfectly well with Straight Talk. Everything about it wins on every level... I will never use iPhone again.",NA,"Xiaomi"
"2762","B07Q6ZZ4S1",5,"true","Gran teléfono, mantien la relación precio/calidad a la perfección.",NA,"Xiaomi"
"2763","B07Q6ZZ4S1",1,"true","I did not receive a global version of the phone. I received a European version of the phone. This phone will not do Netflix and some other oddities. It just isn't working for me.",1,"Xiaomi"
"2764","B07Q6ZZ4S1",5,"true","This is a very good brand, a lot of hardware for the price, almost a flagship phone for the price of a regular, only thing to complain is the front camera it's fair but not so awesome on the other hand the back camera is amazing!",NA,"Xiaomi"
"2765","B07Q6ZZ4S1",3,"true","Hello, i got my phone but it has only 64 GB of memory",3,"Xiaomi"
"2766","B07Q6ZZ4S1",5,"true","Tuvimos comentarios de que era muy bueno y fue así! Sin problemas!",NA,"Xiaomi"
"2767","B07Q6ZZ4S1",4,"true","El teléfono es bueno ya tengo un mes aproximadamente con el y todo me funciona bien. Sugiero que si van a comprarlo lo compren junto a un cover ya que se me cayo y los bordes se raspan fácilmente. También en mi país no he encontrado vidrios templados de buena calidad. Así que quizás sea buena idea comprar uno por aquí también",1,"Xiaomi"
"2768","B07Q6ZZ4S1",4,"true","Se cumplio con la fecha pactada y el producto llego en optimas condiciones",NA,"Xiaomi"
"2769","B07Q6ZZ4S1",5,"true","Me gustó el color aunque es mitad morado y mitad azul se ve hermoso , en cuanto a lo demás funciona muy bien, fue un regalo para mi papá y funcionó muy bien en México..",1,"Xiaomi"
"2770","B07Q6ZZ4S1",5,"true","Works well, great battery life decent sound. It came in with a Chinese language as a default language but after 5min of poking around changed it to english. As the video reviews say - the software doesn't do justice to the 48mpx Camera, u may need to install 3rd party camera software to make use of the entire 48mpx.",NA,"Xiaomi"
"2771","B07Q6ZZ4S1",5,"true","Excelente! La batería dura tanto que realmente me olvidó cuando fue la última vez que lo cargue. Rápido, con gran capacidad de almacenamiento. Excelente compra!",NA,"Xiaomi"
"2772","B07Q6ZZ4S1",5,"true","A perfect gift!",NA,"Xiaomi"
"2773","B07Q6ZZ4S1",4,"true","The cameras great ,I like the feel of the phone but it feels kind of off when your scrolling down. But that’s coming from an iPhone user it might be the software other than that. It’s a great phone I haven’t yet tested the calls but other than that there’s no problem so if you are Looking for a new Phone and don’t want to buy a new iPhone pick this phone up",NA,"Xiaomi"
"2774","B07Q6ZZ4S1",4,"true","For the price, it lacks nothing. The ai could be a little better and I wished the camera remembered my settings to always use the 48 mp camera but other than that it is smooth, fast, and affordable.",1,"Xiaomi"
"2775","B07Q6ZZ4S1",4,"true","I love the features. You get a lot for your money. The one thing I don't like is that a lot of my phone calls go straight to VM and my phone doesn't ring. I have family members that tell me they tried calling but it would just go to VM.",NA,"Xiaomi"
"2776","B07Q6ZZ4S1",4,"true","Hi, thank you Amazon ! Parcel delivered in two days, from Baltimore to Cracovia, amazing ! This phone is perfect and I love it but no headphones in the box and the plug-in is UK type with an adaptator and both do not work in Europa. So sad, you loose a star because of it. Keep going Amazon, you are amazing.",1,"Xiaomi"
"2777","B07Q88NYCW",5,"true","Excelente, me aguanta muy bien la batería hasta el momento está bien",NA,"Xiaomi"
"2778","B07Q88NYCW",5,"true","This phone is great for the price amazing camera quality. There is some downsides tho after using for like a month. First it doesn't have the Brightest screen compared to a lot of other phones and the flashlight isint impressive. Battery life is not that long when you have wifi sync and data on. Also when you turn in it's speaker in a call it makes it echo. But it has amazing pictures that are slightly over saturated which is fine since it makes the colors more vivid and the processer is great you can play video games like Minecraft Roblox etc with a very smooth gaming especially for it's price all in all a great phone.",NA,"Xiaomi"
"2779","B07Q88NYCW",5,"true","Slightly heavy than other phones of same size but battery life is impressive. It stays for 2 days solid. Front camera is not that impressive. Performance, screen resolution all are exceptionally good for the price.",NA,"Xiaomi"
"2780","B07Q88NYCW",5,"true","Love it",NA,"Xiaomi"
"2781","B07Q88NYCW",4,"true","I ordered the 32gb Neptune Blue flavor, that was presented as ""international version"", with B28 (700MHz) band. Was not sure when opening the package, written ""global version"" on it :-( But I confirm it's really a ** M1901F7H ** version (not a *G like gearbest sells). So it should definitely be OK with France FreeMobile operator, for instance. I wasn't sure when ordering, but in this case the product is conform to Gotham cells' description. Nice ! By the way, the little paper stating ""international version, so no warranty"" is a bit surprising... Shipped in France, had to pay 200€ including a tax deposit, and a few weeks later, I was refunded 0.75€ (wow ! ). So at the end I paid around 10€ less than buying it through FreeMobile After some weeks of use, it's a really nice phone, fast, and nice screen. The only small thing that could be improved : I would have preferred that pressing again on the fingerprint zone on the back could switch the screen off.",NA,"Xiaomi"
"2782","B07Q88NYCW",5,"true","Aún no lo he probado, lo compre para un hacer un regalo muy importante para mi",NA,"Xiaomi"
"2783","B07Q88NYCW",5,"true","I've had this phone for 6 months and it's durable, dependable and loads of fun, sold my iPhone 8 and still had money left for more stuff.",NA,"Xiaomi"
"2784","B07Q88NYCW",5,"true","I absolutely adore my new phone. Talk about bang for your buck!!! This baby is sleek, super fast, and a dream to use. I can't believe the price and neither can any of my friends. Everyone thinks that this phone looks so expensive! The screen is gorgeous, I haven't experienced any lag at all, and it works well in the United States and overseas with my T-Mobile SIM card. I added a MicroSD to bump up the storage space and couldn't be happier with this unit. This phone seriously rocks!!",NA,"Xiaomi"
